protein_id,label,source
A0A0N7CSQ4,1,synthetic
A0A5F8MPU3,1,synthetic
O02828,0,synthetic
P06710,0,synthetic
P10636,0,synthetic
P10636-8,1,synthetic
P10637,0,synthetic
P15696,0,synthetic
P19332,0,synthetic
P27348,0,synthetic
P29172,0,synthetic
P32367,0,synthetic
P33339,0,synthetic
P34111,0,synthetic
P35508,1,synthetic
P46421,0,synthetic
P48730,1,synthetic
P48730-2,0,synthetic
P49615,1,synthetic
P54645,0,synthetic
P56830,0,synthetic
P56831,0,synthetic
P57786,0,synthetic
P61809,1,synthetic
P61810,0,synthetic
P68254,1,synthetic
Q00535,0,synthetic
Q02399,0,synthetic
Q03114,0,synthetic
Q06339,0,synthetic
Q06486,0,synthetic
Q09136,0,synthetic
Q13131,0,synthetic
Q15078,0,synthetic
Q28199,0,synthetic
Q3UVR3,0,synthetic
Q53TS8,0,synthetic
Q5BP74,0,synthetic
Q5EG47,0,synthetic
Q5GJ59,0,synthetic
Q5RC72,0,synthetic
Q5RDH5,0,synthetic
Q5TCY1,0,synthetic
Q6IQ55,1,synthetic
Q6PCN3,1,synthetic
Q6PJT7,0,synthetic
Q6TS35,0,synthetic
Q8IMC6,1,synthetic
Q8L7C9,1,synthetic
Q9DC28,0,synthetic
Q9FUS6,0,synthetic
Q9FUS8,0,synthetic
Q9H0L4,0,synthetic
Q9ZRW8,1,synthetic
A0A1L2D3T3,0,synthetic
C0HK26,0,synthetic
O14229,0,synthetic
O60174,0,synthetic
O74458,0,synthetic
P09122,0,synthetic
P0C244,0,synthetic
P0C245,0,synthetic
P0CH43,0,synthetic
P10636-6,1,synthetic
P19140,1,synthetic
P28169,1,synthetic
P28172,0,synthetic
P29172-10,1,synthetic
P29172-11,0,synthetic
P29172-12,0,synthetic
P29172-13,0,synthetic
P29172-14,1,synthetic
P29172-15,0,synthetic
P29172-16,0,synthetic
P29172-17,1,synthetic
P29172-18,0,synthetic
P29172-19,0,synthetic
P29172-2,1,synthetic
P29172-20,0,synthetic
P29172-3,0,synthetic
P29172-4,0,synthetic
P29172-5,1,synthetic
P29172-6,0,synthetic
P29172-7,1,synthetic
P29172-8,0,synthetic
P29172-9,0,synthetic
P47658,0,synthetic
P56828,0,synthetic
P56829,1,synthetic
P56832,0,synthetic
P68255,0,synthetic
P74876,1,synthetic
P81123,0,synthetic
P9WNT9,0,synthetic
Q08053,1,synthetic
Q12308,1,synthetic
Q12415,0,synthetic
Q28595,0,synthetic
Q29429,1,synthetic
Q5S6V2,1,synthetic
Q5YCV9,0,synthetic
Q5YCW0,1,synthetic
Q5YCW1,1,synthetic
Q6P647,0,synthetic
Q80ZF2,0,synthetic
Q8C7E9,0,synthetic
Q9FUT1,0,synthetic
Q9MYX8,1,synthetic
Q9SHH6,0,synthetic
Q9SHH8,0,synthetic
Q9UST7,0,synthetic
U3LW50,0,synthetic
A0A1R3S3A8,1,synthetic
A6X980,0,synthetic
F4IA73,0,synthetic
O46633,0,synthetic
P06710-2,0,synthetic
P0C246,0,synthetic
P0DJL6,1,synthetic
P10636-2,0,synthetic
P10636-3,1,synthetic
P10636-4,1,synthetic
P10636-5,0,synthetic
P10636-7,0,synthetic
P10636-9,0,synthetic
P19332-5,0,synthetic
P28171,1,synthetic
P43746,1,synthetic
P63976,0,synthetic
P75177,0,synthetic
P9WNT8,0,synthetic
Q08070,1,synthetic
Q08071,0,synthetic
Q08072,1,synthetic
Q28594,0,synthetic
Q6NMS0,0,synthetic
Q6PJT7-10,1,synthetic
Q6PJT7-11,0,synthetic
Q6PJT7-2,1,synthetic
Q6PJT7-3,0,synthetic
Q6PJT7-4,1,synthetic
Q6PJT7-5,0,synthetic
Q6PJT7-6,0,synthetic
Q6PJT7-8,0,synthetic
Q6PJT7-9,0,synthetic
Q8GYM1,1,synthetic
Q95187,0,synthetic
Q95XU6,1,synthetic
Q9C8M3,1,synthetic
Q9CA57,0,synthetic
Q9CAS6,0,synthetic
Q9FUS9,0,synthetic
Q9FUT0,0,synthetic
Q9LQ48,0,synthetic
Q9LZG7,0,synthetic
Q9M9F1,1,synthetic
Q9SHH7,1,synthetic
Q9SR36,1,synthetic
Q9XIF8,0,synthetic
Q9ZW24,0,synthetic
Q9ZW26,1,synthetic
Q9ZW27,0,synthetic
Q9ZW28,0,synthetic
Q9ZW29,0,synthetic
Q9ZW30,0,synthetic
A0A5F8MPU3-2,0,synthetic
O13650,0,synthetic
P10637-2,1,synthetic
P10637-3,0,synthetic
P10637-4,1,synthetic
P10637-5,0,synthetic
P10637-6,0,synthetic
P13310,1,synthetic
P19332-2,1,synthetic
P19332-3,0,synthetic
P19332-4,1,synthetic
P19332-6,1,synthetic
P19332-7,0,synthetic
P19332-8,0,synthetic
P57786-2,0,synthetic
P57786-3,1,synthetic
P57786-4,0,synthetic
P74876-2,0,synthetic
Q00535-2,1,synthetic
Q03061-1,1,synthetic
Q06486-2,0,synthetic
Q09503,0,synthetic
Q13131-2,0,synthetic
Q3UVR3-2,0,synthetic
Q53TS8-1,0,synthetic
Q53TS8-2,0,synthetic
Q53TS8-3,0,synthetic
Q5BP74-2,0,synthetic
Q5TCY1-2,0,synthetic
Q6IQ55-2,0,synthetic
Q6IQ55-3,1,synthetic
Q6PN81,0,synthetic
Q6Q6X0,0,synthetic
Q9DC28-2,0,synthetic
Q9FUT0-2,1,synthetic
O02828-2,0,synthetic
P68254-2,0,synthetic
Q8IMC6-2,0,synthetic
