length,charged_pct,hydrophobic_pct,aromatic_pct,polar_pct
403,25.806451612903224,25.06203473945409,1.7369727047146404,25.06203473945409
758,25.857519788918204,24.80211081794195,1.978891820580475,23.08707124010554
441,25.850340136054424,25.170068027210885,1.8140589569160999,24.94331065759637
733,24.556616643929058,24.829467939972716,1.7735334242837655,25.648021828103683
195,22.05128205128205,41.53846153846154,6.666666666666667,20.51282051282051
752,24.601063829787233,25.398936170212767,2.2606382978723407,25.79787234042553
245,30.20408163265306,40.0,7.755102040816326,22.040816326530614
448,25.669642857142854,26.11607142857143,1.5625,24.553571428571427
649,29.429892141756547,37.13405238828968,8.782742681047766,20.33898305084746
1025,31.51219512195122,41.36585365853659,11.02439024390244,19.51219512195122
1160,29.396551724137932,37.24137931034483,7.931034482758621,23.70689655172414
415,26.265060240963855,36.385542168674704,8.91566265060241,20.722891566265062
224,30.80357142857143,43.75,9.375,10.714285714285714
415,26.265060240963855,36.385542168674704,8.91566265060241,20.722891566265062
409,26.65036674816626,35.94132029339853,9.290953545232274,20.537897310513447
292,26.36986301369863,40.41095890410959,9.58904109589041,16.095890410958905
559,26.475849731663686,37.924865831842574,8.228980322003578,19.499105545617173
172,25.0,38.372093023255815,5.813953488372093,20.930232558139537
459,26.57952069716776,25.925925925925924,1.7429193899782136,24.40087145969499
245,30.20408163265306,40.0,7.755102040816326,22.040816326530614
292,26.36986301369863,40.06849315068493,9.58904109589041,16.43835616438356
292,26.36986301369863,40.41095890410959,9.58904109589041,16.095890410958905
415,26.265060240963855,36.385542168674704,8.91566265060241,20.722891566265062
385,25.71428571428571,40.0,9.61038961038961,16.623376623376622
307,19.54397394136808,38.11074918566775,7.491856677524431,26.710097719869708
307,19.54397394136808,38.43648208469055,7.491856677524431,26.710097719869708
1243,25.2614641995173,30.81255028157683,5.148833467417538,24.215607401448107
1820,27.857142857142858,32.527472527472526,7.252747252747254,26.813186813186814
559,26.475849731663686,38.10375670840787,8.228980322003578,19.32021466905188
548,24.27007299270073,43.06569343065693,10.401459854014599,19.525547445255476
415,26.265060240963855,36.385542168674704,8.91566265060241,20.722891566265062
554,26.353790613718413,37.725631768953065,8.303249097472925,19.855595667870034
1321,27.100681302043906,30.658591975775927,3.557910673732021,21.271763815291443
1308,26.911314984709477,30.275229357798167,3.5932721712538225,21.788990825688074
736,26.222826086956523,31.11413043478261,5.978260869565218,25.679347826086957
430,25.116279069767444,25.116279069767444,1.627906976744186,26.27906976744186
1262,22.345483359746435,34.78605388272583,5.863708399366086,26.069730586370838
217,29.03225806451613,41.474654377880185,14.285714285714285,16.129032258064516
616,18.344155844155843,32.3051948051948,2.272727272727273,20.12987012987013
219,30.59360730593607,42.922374429223744,12.785388127853881,14.15525114155251
563,25.932504440497333,41.91829484902309,10.8348134991119,22.55772646536412
456,25.877192982456144,37.06140350877193,9.868421052631579,23.903508771929825
582,22.336769759450174,35.56701030927835,10.481099656357388,26.804123711340207
1006,25.944333996023854,42.34592445328032,11.133200795228628,21.371769383697814
563,27.353463587921844,41.3854351687389,5.86145648312611,17.761989342806395
35,20.0,34.285714285714285,17.142857142857142,14.285714285714285
35,20.0,31.428571428571427,14.285714285714285,14.285714285714285
79,27.848101265822784,29.11392405063291,12.658227848101266,8.860759493670885
195,23.589743589743588,40.51282051282051,7.6923076923076925,21.53846153846154
195,25.128205128205128,37.43589743589744,7.179487179487179,22.05128205128205
430,24.651162790697676,24.651162790697676,1.8604651162790697,25.116279069767444
399,24.81203007518797,24.561403508771928,2.0050125313283207,24.81203007518797
408,24.754901960784316,24.264705882352942,1.9607843137254901,25.0
377,24.93368700265252,24.137931034482758,2.122015915119363,24.6684350132626
516,24.8062015503876,27.51937984496124,1.937984496124031,22.868217054263564
469,24.946695095948826,26.652452025586353,2.1321961620469083,23.454157782515992
438,25.11415525114155,26.71232876712329,2.28310502283105,23.059360730593607
465,25.161290322580644,26.451612903225808,2.1505376344086025,23.225806451612904
447,25.05592841163311,26.39821029082774,2.237136465324385,23.2662192393736
430,25.581395348837212,26.046511627906977,1.627906976744186,24.651162790697676
416,25.240384615384613,26.442307692307693,2.403846153846154,22.83653846153846
419,26.014319809069214,25.059665871121716,1.6706443914081146,25.29832935560859
401,25.935162094763093,24.93765586034913,1.7456359102244388,25.43640897755611
370,26.216216216216214,24.864864864864867,1.891891891891892,25.135135135135133
403,21.09181141439206,28.53598014888337,3.722084367245657,25.806451612903224
195,22.05128205128205,41.02564102564102,8.205128205128204,22.564102564102566
172,26.16279069767442,37.7906976744186,7.55813953488372,22.674418604651162
642,23.05295950155763,42.21183800623053,4.049844236760125,21.02803738317757
81,23.456790123456788,41.9753086419753,12.345679012345679,18.51851851851852
195,22.564102564102566,38.97435897435898,7.179487179487179,23.589743589743588
435,26.436781609195403,36.321839080459775,8.96551724137931,22.298850574712645
776,26.15979381443299,24.742268041237114,1.9329896907216495,22.68041237113402
776,26.03092783505155,24.742268041237114,1.9329896907216495,23.067010309278352
776,26.03092783505155,24.742268041237114,1.9329896907216495,22.938144329896907
415,26.265060240963855,36.385542168674704,8.91566265060241,20.96385542168675
632,17.563291139240505,31.645569620253166,2.2151898734177213,19.303797468354432
243,26.74897119341564,40.74074074074074,9.053497942386832,18.51851851851852
218,32.11009174311927,43.57798165137615,10.550458715596331,12.844036697247708
220,28.636363636363637,45.909090909090914,14.545454545454545,12.272727272727273
1339,26.736370425690815,36.29574309185959,8.439133681852129,25.01867064973861
555,26.486486486486488,41.98198198198198,12.432432432432433,19.27927927927928
120,20.833333333333336,31.666666666666664,5.833333333333333,30.0
222,25.675675675675674,45.4954954954955,13.063063063063062,13.963963963963963
195,22.05128205128205,40.0,6.153846153846154,22.564102564102566
431,21.809744779582367,43.38747099767982,4.176334106728538,19.02552204176334
34,26.47058823529412,29.411764705882355,20.588235294117645,11.76470588235294
14,21.428571428571427,35.714285714285715,7.142857142857142,7.142857142857142
352,26.136363636363637,25.85227272727273,2.272727272727273,23.863636363636363
316,25.31645569620253,25.949367088607595,1.5822784810126582,25.0
381,26.509186351706038,24.671916010498688,2.099737532808399,24.93438320209974
412,26.21359223300971,24.75728155339806,1.9417475728155338,25.24271844660194
432,25.925925925925924,25.0,1.6203703703703702,25.694444444444443
195,22.05128205128205,39.48717948717949,8.205128205128204,24.102564102564102
688,24.709302325581394,38.22674418604651,5.232558139534884,24.418604651162788
578,24.22145328719723,43.0795847750865,3.8062283737024223,15.7439446366782
578,24.22145328719723,43.0795847750865,3.8062283737024223,15.7439446366782
195,23.076923076923077,40.0,7.6923076923076925,22.05128205128205
254,24.409448818897637,42.91338582677165,8.661417322834646,18.89763779527559
543,26.887661141804784,30.755064456721914,6.629834254143646,24.49355432780847
585,26.495726495726498,30.5982905982906,6.153846153846154,26.153846153846157
735,26.258503401360546,31.020408163265305,5.986394557823129,25.71428571428571
579,27.288428324697755,30.05181347150259,6.390328151986183,25.561312607944732
306,24.18300653594771,32.6797385620915,7.516339869281046,22.875816993464053
282,24.822695035460992,32.62411347517731,8.156028368794328,21.27659574468085
218,28.899082568807337,42.6605504587156,11.926605504587156,15.137614678899084
740,33.78378378378378,29.18918918918919,5.0,19.324324324324323
232,27.586206896551722,41.37931034482759,8.620689655172415,18.96551724137931
234,22.64957264957265,44.01709401709402,11.538461538461538,16.666666666666664
233,28.32618025751073,45.92274678111588,10.72961373390558,15.021459227467812
227,30.837004405286343,41.409691629955944,12.334801762114537,14.977973568281937
220,29.545454545454547,44.54545454545455,11.818181818181818,14.09090909090909
221,30.316742081447963,42.98642533936652,12.669683257918551,12.217194570135746
224,28.125,44.19642857142857,11.607142857142858,12.946428571428573
225,28.000000000000004,45.77777777777778,8.0,12.444444444444445
225,30.22222222222222,44.0,9.333333333333334,11.11111111111111
673,15.304606240713225,43.83358098068351,10.99554234769688,26.448736998514118
430,26.046511627906977,25.581395348837212,1.627906976744186,25.116279069767444
364,25.0,27.197802197802197,2.4725274725274726,25.549450549450547
341,25.806451612903224,25.806451612903224,2.0527859237536656,25.219941348973606
372,25.537634408602152,25.806451612903224,1.881720430107527,25.537634408602152
115,30.434782608695656,39.130434782608695,9.565217391304348,21.73913043478261
686,25.364431486880466,26.0932944606414,2.3323615160349855,24.927113702623906
498,24.69879518072289,24.096385542168676,1.6064257028112447,26.907630522088354
372,26.0752688172043,24.731182795698924,1.881720430107527,25.268817204301076
775,24.387096774193548,25.677419354838708,2.5806451612903225,25.677419354838708
370,26.756756756756754,25.945945945945947,2.1621621621621623,23.783783783783786
383,26.109660574412537,26.370757180156655,2.088772845953003,24.02088772845953
260,27.307692307692307,40.0,9.615384615384617,15.769230769230768
357,20.72829131652661,34.173669467787114,2.801120448179272,28.851540616246496
428,27.33644859813084,35.74766355140187,8.878504672897195,20.5607476635514
574,26.65505226480836,37.282229965156795,8.013937282229964,20.034843205574912
1201,25.562031640299747,33.1390507910075,5.495420482930891,21.31557035803497
623,26.96629213483146,32.74478330658106,7.062600321027287,25.68218298555377
395,24.556962025316455,35.44303797468354,7.59493670886076,24.81012658227848
358,25.69832402234637,36.03351955307262,8.659217877094973,22.067039106145252
621,25.925925925925924,33.65539452495974,5.636070853462158,20.45088566827697
478,26.359832635983267,36.19246861924686,8.158995815899582,20.292887029288703
65,24.615384615384617,43.07692307692308,7.6923076923076925,15.384615384615385
409,26.65036674816626,35.94132029339853,9.290953545232274,20.537897310513447
343,25.65597667638484,25.94752186588921,2.0408163265306123,23.9067055393586
243,28.80658436213992,41.1522633744856,8.23045267489712,22.633744855967077
